PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"18586473","[Antenatal treatment of congenital diaphragmatic hernia: an update]","Mitanchez D.","Arch Pediatr. 2008 Aug;15(8):1320-5. doi: 10.1016/j.arcped.2008.04.034. Epub 2008 Jun 30.","Mitanchez D","Arch Pediatr","2008","2008/07/01","","","10.1016/j.arcped.2008.04.034"
"33817814","Interrater agreement for sonographic stomach position classification in fetal diaphragmatic hernia across the North American Fetal Therapy Network","Abbasi N, Ryan G, Ruano R, Sanz Cortes M, Ye XY, Shah PS, Filly R, Benachi A, Johnson A; NAFTNet.","Prenat Diagn. 2022 Mar;42(3):348-356. doi: 10.1002/pd.5949. Epub 2021 Apr 24.","Abbasi N","Prenat Diagn","2022","2021/04/05","","","10.1002/pd.5949"
"12694962","Minimal access fetal surgery","Danzer E, Sydorak RM, Harrison MR, Albanese CT.","Eur J Obstet Gynecol Reprod Biol. 2003 May 1;108(1):3-13. doi: 10.1016/s0301-2115(02)00421-9.","Danzer E","Eur J Obstet Gynecol Reprod Biol","2003","2003/04/16","","","10.1016/s0301-2115(02)00421-9"
"20020380","[Fetoscopic surgery as prenatal intervention for isolated congenital diaphragmatic hernia]","Mayer S, Kluth D, Till H, Deprest J.","Zentralbl Chir. 2009 Dec;134(6):502-6. doi: 10.1055/s-0029-1224604. Epub 2009 Dec 17.","Mayer S","Zentralbl Chir","2009","2009/12/19","","","10.1055/s-0029-1224604"
"21063073","Prenatal anatomical imaging in fetuses with congenital diaphragmatic hernia","Claus F, Sandaite I, DeKoninck P, Moreno O, Cruz Martinez R, Van Mieghem T, Gucciardo L, Richter J, Michielsen K, Decraene J, Devlieger R, Gratacos E, Deprest JA.","Fetal Diagn Ther. 2011;29(1):88-100. doi: 10.1159/000320605. Epub 2010 Nov 9.","Claus F","Fetal Diagn Ther","2011","2010/11/11","","","10.1159/000320605"
"30244491","Reproducibility of Liver-to-Thorax Area Ratio Ultrasound Measurements in Congenital Diaphragmatic Hernia","Novoa Y Novoa VA, Sutton LF, Neis AE, Marroquin AM, Coleman TM, Praska KA, Freimund TA, Ruka KL, Warzala VL, Sangi-Haghpeykar H, Ruano R.","J Ultrasound Med. 2019 Jun;38(6):1477-1482. doi: 10.1002/jum.14826. Epub 2018 Sep 23.","Novoa Y Novoa VA","J Ultrasound Med","2019","2018/09/24","","","10.1002/jum.14826"
"34115536","Role of Imaging in Obstetric Interventions: Criteria, Considerations, and Complications","Jha P, Feldstein VA, Revzin MV, Katz DS, Moshiri M.","Radiographics. 2021 Jul-Aug;41(4):1243-1264. doi: 10.1148/rg.2021200163. Epub 2021 Jun 11.","Jha P","Radiographics","2021","2021/06/11","","","10.1148/rg.2021200163"
"26910202","Fetal Tracheal Occlusion for Severe Pulmonary Hypoplasia in Isolated Congenital Diaphragmatic Hernia: A Systematic Review and Meta-analysis of Survival","Al-Maary J, Eastwood MP, Russo FM, Deprest JA, Keijzer R.","Ann Surg. 2016 Dec;264(6):929-933. doi: 10.1097/SLA.0000000000001675.","Al-Maary J","Ann Surg","2016","2016/02/25","","","10.1097/SLA.0000000000001675"
"31089883","Outcomes of infants with congenital diaphragmatic hernia by side of defect in the FETO era","Ali K, Dassios T, Khaliq SA, Williams EE, Tamura K, Davenport M, Greenough A.","Pediatr Surg Int. 2019 Jul;35(7):743-747. doi: 10.1007/s00383-019-04484-3. Epub 2019 May 14.","Ali K","Pediatr Surg Int","2019","2019/05/16","","","10.1007/s00383-019-04484-3"
"20209262","[Intrauterine fetal abnormalities therapy]","Sbragia L.","Rev Bras Ginecol Obstet. 2010 Jan;32(1):47-54. doi: 10.1590/s0100-72032010000100008.","Sbragia L","Rev Bras Ginecol Obstet","2010","2010/03/09","","","10.1590/s0100-72032010000100008"
"27926636","Feasibility and Outcomes of Fetoscopic Tracheal Occlusion for Severe Left Diaphragmatic Hernia","Belfort MA, Olutoye OO, Cass DL, Olutoye OA, Cassady CI, Mehollin-Ray AR, Shamshirsaz AA, Cruz SM, Lee TC, Mann DG, Espinoza J, Welty SE, Fernandes CJ, Ruano R.","Obstet Gynecol. 2017 Jan;129(1):20-29. doi: 10.1097/AOG.0000000000001749.","Belfort MA","Obstet Gynecol","2017","2016/12/08","","","10.1097/AOG.0000000000001749"
"9509543","Operative fetoscopy: new perspective in fetal therapy?","Deprest JA, Lerut TE, Vandenberghe K.","Prenat Diagn. 1997 Dec;17(13):1247-60.","Deprest JA","Prenat Diagn","1997","1998/03/24","","",""
"22786994","Fetal MR imaging of congenital diaphragmatic hernia","Mehollin-Ray AR, Cassady CI, Cass DL, Olutoye OO.","Radiographics. 2012 Jul-Aug;32(4):1067-84. doi: 10.1148/rg.324115155.","Mehollin-Ray AR","Radiographics","2012","2012/07/13","","","10.1148/rg.324115155"
"32924187","Fetal endoscopic tracheal occlusion reverses the natural history of right-sided congenital diaphragmatic hernia: European multicenter experience","Russo FM, Cordier AG, Basurto D, Salazar L, Litwinska E, Gomez O, Debeer A, Nevoux J, Patel S, Lewi L, Pertierra A, Aertsen M, Gratacos E, Nicolaides KH, Benachi A, Deprest J.","Ultrasound Obstet Gynecol. 2021 Mar;57(3):378-385. doi: 10.1002/uog.23115.","Russo FM","Ultrasound Obstet Gynecol","2021","2020/09/14","","","10.1002/uog.23115"
"25448510","Long-term neurologic outcomes after common fetal interventions","Gebb J, Dar P, Rosner M, Evans MI.","Am J Obstet Gynecol. 2015 Apr;212(4):527.e1-9. doi: 10.1016/j.ajog.2014.10.1092. Epub 2014 Oct 30.","Gebb J","Am J Obstet Gynecol","2015","2014/12/03","","","10.1016/j.ajog.2014.10.1092"
"27486655","Fetoscopic Endoluminal Tracheal Occlusion in Fetuses with Severe Diaphragmatic Hernia: A Three-Year Single-Center Experience","Persico N, Fabietti I, Ciralli F, Gentilino V, D'Ambrosi F, Boito S, Ossola MW, Colnaghi M, Condò V, Macchini F, Leva E, Mosca F, Fedele L.","Fetal Diagn Ther. 2017;41(3):215-219. doi: 10.1159/000448096. Epub 2016 Aug 4.","Persico N","Fetal Diagn Ther","2017","2016/08/04","","","10.1159/000448096"
"28629240","Foetoscopic endotracheal occlusion (FETO) for severe isolated left-sided congenital diaphragmatic hernia: single center Polish experience","Kosinski P, Wielgos M.","J Matern Fetal Neonatal Med. 2018 Oct;31(19):2521-2526. doi: 10.1080/14767058.2017.1344969. Epub 2017 Jul 4.","Kosinski P","J Matern Fetal Neonatal Med","2018","2017/06/21","","","10.1080/14767058.2017.1344969"
"36647616","Plugging membranes after fetoscopy in congenital diaphragmatic hernia pregnancy: early cost-effectiveness analysis","Janssen J, van Drongelen J, Daamen WF, Grutters J.","Ultrasound Obstet Gynecol. 2023 Jan 16. doi: 10.1002/uog.26163. Online ahead of print.","Janssen J","Ultrasound Obstet Gynecol","2023","2023/01/17","","","10.1002/uog.26163"
"30861154","Evaluation of a new balloon for fetal endoscopic tracheal occlusion in the nonhuman primate model","Sananès N, Regnard P, Mottet N, Miry C, Fellmann L, Haelewyn L, Delaine M, Schneider A, Debry C, Favre R.","Prenat Diagn. 2019 Apr;39(5):403-408. doi: 10.1002/pd.5445. Epub 2019 Apr 15.","Sananès N","Prenat Diagn","2019","2019/03/13","","","10.1002/pd.5445"
"20926849","Surgical management of the newborn with congenital diaphragmatic hernia","Tsao K, Lally KP.","Fetal Diagn Ther. 2011;29(1):46-54. doi: 10.1159/000320244. Epub 2010 Oct 7.","Tsao K","Fetal Diagn Ther","2011","2010/10/08","","","10.1159/000320244"
"23203341","[Manifestation of a congenital diaphragmatic hernia and molecular pathogenesis]","Gortner L.","Klin Padiatr. 2012 Nov;224(7):429-30. doi: 10.1055/s-0032-1329994. Epub 2012 Nov 30.","Gortner L","Klin Padiatr","2012","2012/12/04","","","10.1055/s-0032-1329994"
"27157206","[Fetoscopic tracheal occlusion for severe congenital diaphragmatic hernia: retrospective study]","Braga AFA, da Silva Braga FS, Nascimento SP, Verri B, Peralta FC, Bennini Junior J, Jorge K.","Rev Bras Anestesiol. 2017 Jul-Aug;67(4):331-336. doi: 10.1016/j.bjan.2015.12.010. Epub 2016 May 4.","Braga AFA","Rev Bras Anestesiol","2017","2016/05/10","","","10.1016/j.bjan.2015.12.010"
"32212880","Prenatal prediction of postnatal survival in fetuses with congenital diaphragmatic hernia using MRI: lung volume measurement, signal intensity ratio, and effect of experience","Dütemeyer V, Cordier AG, Cannie MM, Bevilacqua E, Huynh V, Houfflin-Debarge V, Verpillat P, Olivier C, Benachi A, Jani JC.","J Matern Fetal Neonatal Med. 2022 Mar;35(6):1036-1044. doi: 10.1080/14767058.2020.1740982. Epub 2020 Mar 25.","Dütemeyer V","J Matern Fetal Neonatal Med","2022","2020/03/28","","","10.1080/14767058.2020.1740982"
"29329576","Spontaneous prematurity in fetuses with congenital diaphragmatic hernia: a retrospective cohort study about prenatal predictive factors","Barbosa BML, Rodrigues AS, Carvalho MHB, Bittar RE, Francisco RPV, Bernardes LS.","BMC Pregnancy Childbirth. 2018 Jan 12;18(1):27. doi: 10.1186/s12884-017-1652-6.","Barbosa BML","BMC Pregnancy Childbirth","2018","2018/01/14","PMC5767016","","10.1186/s12884-017-1652-6"
"19231524","Congenital diaphragmatic hernia: prognostic indices in the fetal endoluminal tracheal occlusion era","Sinha CK, Islam S, Patel S, Nicolaides K, Greenough A, Davenport M.","J Pediatr Surg. 2009 Feb;44(2):312-6. doi: 10.1016/j.jpedsurg.2008.10.078.","Sinha CK","J Pediatr Surg","2009","2009/02/24","","","10.1016/j.jpedsurg.2008.10.078"
"29770109","Fetoscopic endoluminal tracheal occlusion and reestablishment of fetal airways for congenital diaphragmatic hernia","Van der Veeken L, Russo FM, De Catte L, Gratacos E, Benachi A, Ville Y, Nicolaides K, Berg C, Gardener G, Persico N, Bagolan P, Ryan G, Belfort MA, Deprest J.","Gynecol Surg. 2018;15(1):9. doi: 10.1186/s10397-018-1041-9. Epub 2018 May 8.","Van der Veeken L","Gynecol Surg","2018","2018/05/18","PMC5940711","","10.1186/s10397-018-1041-9"
"32028493","Single-Center Outcome of Fetoscopic Tracheal Balloon Occlusion for Severe Congenital Diaphragmatic Hernia","Baschat AA, Rosner M, Millard SE, Murphy JD, Blakemore KJ, Keiser AM, Kearney J, Bullard J, Nogee LM, Bembea M, Jelin EB, Miller JL.","Obstet Gynecol. 2020 Mar;135(3):511-521. doi: 10.1097/AOG.0000000000003692.","Baschat AA","Obstet Gynecol","2020","2020/02/07","","","10.1097/AOG.0000000000003692"
"30889717","An injectable, degradable hydrogel plug for tracheal occlusion in congenital diaphragmatic hernia (CDH)","Campiglio CE, Villonio M, Dellacà RL, Mosca F, Draghi L.","Mater Sci Eng C Mater Biol Appl. 2019 Jun;99:430-439. doi: 10.1016/j.msec.2019.01.047. Epub 2019 Jan 14.","Campiglio CE","Mater Sci Eng C Mater Biol Appl","2019","2019/03/21","","","10.1016/j.msec.2019.01.047"
"26850832","Myocardial effects of fetal endoscopic tracheal occlusion in lambs with CDH","Zambaiti E, Bussani R, Calcaterra V, Zandonà L, Silvestri F, Peiró JL, Marotta M, Andreatta E, Pelizzo G.","Prenat Diagn. 2016 Apr;36(4):362-7. doi: 10.1002/pd.4789. Epub 2016 Feb 28.","Zambaiti E","Prenat Diagn","2016","2016/02/07","","","10.1002/pd.4789"
"17510770","Fetal tracheal occlusion for the treatment of congenital diaphragmatic hernia","Laberge JM, Flageole H.","World J Surg. 2007 Aug;31(8):1577-86. doi: 10.1007/s00268-007-9074-7. Epub 2007 May 18.","Laberge JM","World J Surg","2007","2007/05/19","","","10.1007/s00268-007-9074-7"
"35680463","Postnatal care setting and survival after fetoscopic tracheal occlusion for severe congenital diaphragmatic hernia: A systematic review and meta-analysis","Sferra SR, Miller JL, Cortes M S, Belfort MA, Cruz-Martínez R, Kunisaki SM, Baschat AA.","J Pediatr Surg. 2022 Dec;57(12):819-825. doi: 10.1016/j.jpedsurg.2022.05.011. Epub 2022 May 19.","Sferra SR","J Pediatr Surg","2022","2022/06/09","","","10.1016/j.jpedsurg.2022.05.011"
"19658113","Severe diaphragmatic hernia treated by fetal endoscopic tracheal occlusion","Jani JC, Nicolaides KH, Gratacós E, Valencia CM, Doné E, Martinez JM, Gucciardo L, Cruz R, Deprest JA.","Ultrasound Obstet Gynecol. 2009 Sep;34(3):304-10. doi: 10.1002/uog.6450.","Jani JC","Ultrasound Obstet Gynecol","2009","2009/08/07","","","10.1002/uog.6450"
"35920560","Proteomic Profiling of Hypoplastic Lungs Suggests an Underlying Inflammatory Response in the Pathogenesis of Abnormal Lung Development in Congenital Diaphragmatic Hernia","Wagner R, Lieckfeldt P, Piyadasa H, Markel M, Riedel J, Stefanovici C, Peukert N, Patel D, Derraugh G, Min SL, Gosemann JH, Deprest J, Pascoe CD, Tse A, Lacher M, Mookherjee N, Keijzer R.","Ann Surg. 2022 Aug 3. doi: 10.1097/SLA.0000000000005656. Online ahead of print.","Wagner R","Ann Surg","2022","2022/08/03","","","10.1097/SLA.0000000000005656"
"22644455","Tracheobronchomegaly following intrauterine tracheal occlusion for congenital diaphragmatic hernia","Enriquez G, Cadavid L, Garcés-Iñigo E, Castellote A, Piqueras J, Peiró JL, Carreras E.","Pediatr Radiol. 2012 Aug;42(8):916-22. doi: 10.1007/s00247-012-2362-x. Epub 2012 May 29.","Enriquez G","Pediatr Radiol","2012","2012/05/31","","","10.1007/s00247-012-2362-x"
"34247165","Do Serial Sonographic Assessments of Fetuses with Isolated Congenital Diaphragmatic Hernia Help Us Predict Survival?","Furman Y, Gavri-Beker A, Miller TE, Bilik R, Rosenblat O, Avnet H, Lipitz S, Yinon Y, Strauss T, Weisz B.","Fetal Diagn Ther. 2021;48(6):421-429. doi: 10.1159/000515693. Epub 2021 Jul 9.","Furman Y","Fetal Diagn Ther","2021","2021/07/11","","","10.1159/000515693"
"19508989","Evidence and patterns in lung response after fetal tracheal occlusion: clinical controlled study","Cannie MM, Jani JC, De Keyzer F, Allegaert K, Dymarkowski S, Deprest J.","Radiology. 2009 Aug;252(2):526-33. doi: 10.1148/radiol.2522081955. Epub 2009 Jun 9.","Cannie MM","Radiology","2009","2009/06/11","","","10.1148/radiol.2522081955"
"33913757","Stereological Lung Parameters After Fetoscopic Abdominal Decompression of Congenital Diaphragmatic Hernia in an Ovine Model: A Pilot Study","Bergholz R, Fromm F, Meinzer A, Muehlfeld C, Boettcher M, Wenke K, Tiemann B, Reinshagen K, Krebs T.","J Laparoendosc Adv Surg Tech A. 2021 Jun;31(6):712-718. doi: 10.1089/lap.2020.0954. Epub 2021 Apr 28.","Bergholz R","J Laparoendosc Adv Surg Tech A","2021","2021/04/29","","","10.1089/lap.2020.0954"
"31603859","The use of atosiban prolongs pregnancy in patients treated with fetoscopic endotracheal occlusion (FETO)","Kosinski P, Luterek K, Lipa M, Wielgos M.","J Perinat Med. 2019 Nov 26;47(9):910-914. doi: 10.1515/jpm-2019-0144.","Kosinski P","J Perinat Med","2019","2019/10/12","","","10.1515/jpm-2019-0144"
"24595910","[Prenatal diagnosis of and therapy for congenital diaphragmatic hernia]","Ritgen J, Kohl T, Enzensberger C, Axt-Fliedner R, Schaible T, Stressig R.","Z Geburtshilfe Neonatol. 2014 Feb;218(1):6-17. doi: 10.1055/s-0034-1367041. Epub 2014 Mar 4.","Ritgen J","Z Geburtshilfe Neonatol","2014","2014/03/06","","","10.1055/s-0034-1367041"
"29080897","Congenital Diaphragmatic Hernia: 10-Year Evaluation of Survival, Extracorporeal Membrane Oxygenation, and Foetoscopic Endotracheal Occlusion in Four High-Volume Centres","Snoek KG, Greenough A, van Rosmalen J, Capolupo I, Schaible T, Ali K, Wijnen RM, Tibboel D.","Neonatology. 2018;113(1):63-68. doi: 10.1159/000480451. Epub 2017 Oct 28.","Snoek KG","Neonatology","2018","2017/10/30","","","10.1159/000480451"
"20154616","Indications and outcomes of intrauterine surgery for fetal malformations","Rossi AC.","Curr Opin Obstet Gynecol. 2010 Apr;22(2):159-65. doi: 10.1097/GCO.0b013e3283374ab5.","Rossi AC","Curr Opin Obstet Gynecol","2010","2010/02/16","","","10.1097/GCO.0b013e3283374ab5"
"19913467","Fetal surgery is a clinical reality","Deprest JA, Devlieger R, Srisupundit K, Beck V, Sandaite I, Rusconi S, Claus F, Naulaers G, Van de Velde M, Brady P, Devriendt K, Vermeesch J, Toelen J, Carlon M, Debyser Z, De Catte L, Lewi L.","Semin Fetal Neonatal Med. 2010 Feb;15(1):58-67. doi: 10.1016/j.siny.2009.10.002. Epub 2009 Nov 13.","Deprest JA","Semin Fetal Neonatal Med","2010","2009/11/17","","","10.1016/j.siny.2009.10.002"
"24372875","Fetoscopic endoluminal tracheal occlusion (FETO) for congenital diaphragmatic hernia in Australia and New Zealand: are we willing, able, both or neither?","Cundy TP, Gardener GJ, Andersen CC, Kirby CP, McBride CA, Teague WJ.","J Paediatr Child Health. 2014 Mar;50(3):226-33. doi: 10.1111/jpc.12457. Epub 2013 Dec 23.","Cundy TP","J Paediatr Child Health","2014","2013/12/31","","","10.1111/jpc.12457"
"21851037","[Are in-utero interventions justified?--perspective of neonatologists. Part I. Congenital diaphragmatic hernia (CDH)]","Dabrowska K, Gadzinowski J.","Ginekol Pol. 2011 May;82(5):371-7.","Dabrowska K","Ginekol Pol","2011","2011/08/20","","",""
"24704300","Tracheomegaly in infants with severe congenital diaphragmatic hernia treated with fetal endoluminal tracheal occlusion","Zani A, Sellars M, Allen P, Tyraskis A, Nicolaides K, Greenough A, Patel S, Davenport M, Ade-Ajayi N.","J Pediatr. 2014 Jun;164(6):1311-5. doi: 10.1016/j.jpeds.2014.02.023. Epub 2014 Apr 3.","Zani A","J Pediatr","2014","2014/04/08","","","10.1016/j.jpeds.2014.02.023"
"27378767","Fertility, pregnancy and gynecological outcomes after fetoscopic surgery for congenital diaphragmatic hernia","Gregoir C, Engels AC, Gomez O, DeKoninck P, Lewi L, Gratacos E, Deprest JA.","Hum Reprod. 2016 Sep;31(9):2024-30. doi: 10.1093/humrep/dew160. Epub 2016 Jul 4.","Gregoir C","Hum Reprod","2016","2016/07/06","","","10.1093/humrep/dew160"
"19445376","[Recent developments in fetal surgery. Technical, organizational and ethical considerations]","Ville Y.","Bull Acad Natl Med. 2008 Nov;192(8):1611-21; discussion 1621-4.","Ville Y","Bull Acad Natl Med","2008","2009/05/19","","",""
"27522127","Procedure-Related Complications and Survival Following Fetoscopic Endotracheal Occlusion (FETO) for Severe Congenital Diaphragmatic Hernia: Systematic Review and Meta-Analysis in the FETO Era","Araujo Júnior E, Tonni G, Martins WP, Ruano R.","Eur J Pediatr Surg. 2017 Aug;27(4):297-305. doi: 10.1055/s-0036-1587331. Epub 2016 Aug 14.","Araujo Júnior E","Eur J Pediatr Surg","2017","2016/08/15","","","10.1055/s-0036-1587331"
"33074552","The TOTAL trial dilemma: A survey among professionals on equipoise regarding fetal therapy for severe congenital diaphragmatic hernia","Vergote S, Pizzolato D, Russo F, Dierickx K, Deprest J, Crombag N.","Prenat Diagn. 2021 Jan;41(2):179-189. doi: 10.1002/pd.5849. Epub 2020 Nov 5.","Vergote S","Prenat Diagn","2021","2020/10/19","PMC7613473","EMS152875","10.1002/pd.5849"
"20881369","Prognostic value of pulmonary Doppler to predict response to tracheal occlusion in fetuses with congenital diaphragmatic hernia","Cruz-Martinez R, Hernandez-Andrade E, Moreno-Alvarez O, Done E, Deprest J, Gratacos E.","Fetal Diagn Ther. 2011;29(1):18-24. doi: 10.1159/000320249. Epub 2010 Sep 29.","Cruz-Martinez R","Fetal Diagn Ther","2011","2010/10/01","","","10.1159/000320249"
"31189438","Ethical considerations of maternal-fetal intervention in a twin pregnancy discordant for anomalies","Riggan KA, Collura CA, Pittock ST, Ruano R, Whitford KJ, Allyse M.","J Matern Fetal Neonatal Med. 2021 Apr;34(8):1312-1317. doi: 10.1080/14767058.2019.1631793. Epub 2019 Jun 20.","Riggan KA","J Matern Fetal Neonatal Med","2021","2019/06/14","","","10.1080/14767058.2019.1631793"
"24075069","Design of a flexible fetoscopy manipulation system for congenital diaphragmatic hernia","Yao W, Elangovan H, Nicolaides K.","Med Eng Phys. 2014 Jan;36(1):32-8. doi: 10.1016/j.medengphy.2013.08.014. Epub 2013 Sep 24.","Yao W","Med Eng Phys","2014","2013/10/01","","","10.1016/j.medengphy.2013.08.014"
"10986450","Current experience with fetoscopy and the Eurofoetus registry for fetoscopic procedures","Gratacós E, Deprest J.","Eur J Obstet Gynecol Reprod Biol. 2000 Sep;92(1):151-9. doi: 10.1016/s0301-2115(00)00440-1.","Gratacós E","Eur J Obstet Gynecol Reprod Biol","2000","2000/09/15","","","10.1016/s0301-2115(00)00440-1"
"30728180","Effects of tracheal occlusion on the neonatal cardiopulmonary transition in an ovine model of diaphragmatic hernia","DeKoninck PLJ, Crossley KJ, Kashyap AJ, Skinner SM, Thio M, Rodgers KA, Deprest JA, Hooper SB, Hodges RJ.","Arch Dis Child Fetal Neonatal Ed. 2019 Nov;104(6):F609-F616. doi: 10.1136/archdischild-2018-316047. Epub 2019 Feb 6.","DeKoninck PLJ","Arch Dis Child Fetal Neonatal Ed","2019","2019/02/08","","","10.1136/archdischild-2018-316047"
"21238635","Technical aspects of fetal endoscopic tracheal occlusion for congenital diaphragmatic hernia","Deprest J, Nicolaides K, Done' E, Lewi P, Barki G, Largen E, DeKoninck P, Sandaite I, Ville Y, Benachi A, Jani J, Amat-Roldan I, Gratacos E.","J Pediatr Surg. 2011 Jan;46(1):22-32. doi: 10.1016/j.jpedsurg.2010.10.008.","Deprest J","J Pediatr Surg","2011","2011/01/18","","","10.1016/j.jpedsurg.2010.10.008"
"15283099","Recent advances in fetal surgery","Cortes RA, Farmer DL.","Semin Perinatol. 2004 Jun;28(3):199-211. doi: 10.1053/j.semperi.2004.03.006.","Cortes RA","Semin Perinatol","2004","2004/07/31","","","10.1053/j.semperi.2004.03.006"
"11083424","Balloon tracheal occlusion for congenital diaphragmatic hernia: experimental studies","Chiba T, Albanese CT, Farmer DL, Dowd CF, Filly RA, Machin GA, Harrison M.","J Pediatr Surg. 2000 Nov;35(11):1566-70. doi: 10.1053/jpsu.2000.18311.","Chiba T","J Pediatr Surg","2000","2000/11/18","","","10.1053/jpsu.2000.18311"
"18072025","Impact of fetal intervention on postnatal management of congenital diaphragmatic hernia","Saura L, Castañón M, Prat J, Albert A, Caceres F, Moreno J, Gratacós E.","Eur J Pediatr Surg. 2007 Dec;17(6):404-7. doi: 10.1055/s-2007-989275.","Saura L","Eur J Pediatr Surg","2007","2007/12/12","","","10.1055/s-2007-989275"
"23355689","Antireflux surgery after congenital diaphragmatic hernia repair: a plea for a tailored approach","Verbelen T, Lerut T, Coosemans W, De Leyn P, Nafteux P, Van Raemdonck D, Deprest J, Decaluwé H.","Eur J Cardiothorac Surg. 2013 Aug;44(2):263-7; discussion 268. doi: 10.1093/ejcts/ezt001. Epub 2013 Jan 25.","Verbelen T","Eur J Cardiothorac Surg","2013","2013/01/29","","","10.1093/ejcts/ezt001"
"32989906","Feasibility and outcomes of fetoscopic endoluminal tracheal occlusion for severe congenital diaphragmatic hernia: A Japanese experience","Wada S, Ozawa K, Sugibayashi R, Suyama F, Amari S, Ito Y, Kanamori Y, Okuyama H, Usui N, Sasahara J, Kotani T, Hayakawa M, Kato K, Taguchi T, Endo M, Sago H.","J Obstet Gynaecol Res. 2020 Sep 28;46(12):2598-604. doi: 10.1111/jog.14504. Online ahead of print.","Wada S","J Obstet Gynaecol Res","2020","2020/09/29","PMC7756773","","10.1111/jog.14504"
"8906656","Fetal endoscopic tracheal occlusion ('Fetendo-PLUG') for congenital diaphragmatic hernia","Skarsgard ED, Meuli M, VanderWall KJ, Bealer JF, Adzick NS, Harrison MR.","J Pediatr Surg. 1996 Oct;31(10):1335-8. doi: 10.1016/s0022-3468(96)90823-4.","Skarsgard ED","J Pediatr Surg","1996","1996/10/01","","","10.1016/s0022-3468(96)90823-4"
"32839753","Fetal Surgery in the Era of SARS-CoV-2 Pandemic: A Single-Institution Review","Narang K, Elrefaei A, Wyatt MA, Warner LL, Abrao Trad AT, Segura LG, Bendel-Stenzel E, Ahn ES, Arendt KW, Qureshi MY, Ruano R.","Mayo Clin Proc Innov Qual Outcomes. 2020 Dec;4(6):717-724. doi: 10.1016/j.mayocpiqo.2020.08.001. Epub 2020 Aug 19.","Narang K","Mayo Clin Proc Innov Qual Outcomes","2020","2020/08/26","PMC7437475","","10.1016/j.mayocpiqo.2020.08.001"
"33428299","Perinatal outcomes of iatrogenic chorioamniotic separation following fetoscopic surgery: systematic review and meta-analysis","Nassr AA, Hessami K, Shazly SA, Meshinchi N, Corroenne R, Espinoza J, Donepudi R, Sanz Cortes M, Belfort MA, Shamshirsaz AA.","Ultrasound Obstet Gynecol. 2021 Sep;58(3):347-353. doi: 10.1002/uog.23588.","Nassr AA","Ultrasound Obstet Gynecol","2021","2021/01/11","","","10.1002/uog.23588"
"12861529","Fetoscopic temporary tracheal occlusion for congenital diaphragmatic hernia: prelude to a randomized, controlled trial","Harrison MR, Sydorak RM, Farrell JA, Kitterman JA, Filly RA, Albanese CT.","J Pediatr Surg. 2003 Jul;38(7):1012-20. doi: 10.1016/s0022-3468(03)00182-9.","Harrison MR","J Pediatr Surg","2003","2003/07/16","","","10.1016/s0022-3468(03)00182-9"
"26633729","Prematurity and fetal lung response after tracheal occlusion in fetuses with severe congenital diaphragmatic hernia","Sananes N, Rodo C, Peiro JL, Britto IS, Sangi-Haghpeykar H, Favre R, Joal A, Gaudineau A, Silva MM, Tannuri U, Zugaib M, Carreras E, Ruano R.","J Matern Fetal Neonatal Med. 2016 Sep;29(18):3030-4. doi: 10.3109/14767058.2015.1114080. Epub 2015 Dec 2.","Sananes N","J Matern Fetal Neonatal Med","2016","2015/12/04","","","10.3109/14767058.2015.1114080"
"11995202","Towards an endoscopic intra-uterine treatment for congenital diaphragmatic hernia","Deprest J.","Verh K Acad Geneeskd Belg. 2002;64(1):55-70.","Deprest J","Verh K Acad Geneeskd Belg","2002","2002/05/09","","",""
"23480900","Tracheal occlusion alters pulmonary circulation in the fetal lamb with normally developing lungs","Aubry E, Fayoux P, Jani J, Deprest J, Deruelle P, Houfflin-Debarge V, Storme L.","J Pediatr Surg. 2013 Mar;48(3):481-7. doi: 10.1016/j.jpedsurg.2012.08.024.","Aubry E","J Pediatr Surg","2013","2013/03/14","","","10.1016/j.jpedsurg.2012.08.024"
"21898639","Prediction and probability of neonatal outcome in isolated congenital diaphragmatic hernia using multiple ultrasound parameters","Ruano R, Takashi E, da Silva MM, Campos JA, Tannuri U, Zugaib M.","Ultrasound Obstet Gynecol. 2012 Jan;39(1):42-9. doi: 10.1002/uog.10095.","Ruano R","Ultrasound Obstet Gynecol","2012","2011/09/08","","","10.1002/uog.10095"
"11754153","Endoscopic techniques in fetal surgery","Sydorak RM, Nijagal A, Albanese CT.","Yonsei Med J. 2001 Dec;42(6):695-710. doi: 10.3349/ymj.2001.42.6.695.","Sydorak RM","Yonsei Med J","2001","2001/12/26","","","10.3349/ymj.2001.42.6.695"
"17056307","Fetoscopic surgery: encouraged by clinical experience and boosted by instrument innovation","Deprest J, Jani J, Lewi L, Ochsenbein-Kölble N, Cannie M, Doné E, Roubliova X, Van Mieghem T, Debeer A, Debuck F, Sbragia L, Toelen J, Devlieger R, Lewi P, Van de Velde M.","Semin Fetal Neonatal Med. 2006 Dec;11(6):398-412. doi: 10.1016/j.siny.2006.09.003. Epub 2006 Oct 20.","Deprest J","Semin Fetal Neonatal Med","2006","2006/10/24","","","10.1016/j.siny.2006.09.003"
